DateTime,Latitude,Longitude,Electric Power System > Generator Set > 1 > Engine > Fuel Rate,Electric Power System > Generator Set > 1 > Engine > Load percentage,Electric Power System > Generator Set > 1 > Engine > Speed,Electric Power System > Generator Set > 1 > Engine > Torque percentage,Electric Power System > Generator Set > 2 > Engine > Fuel Rate,Electric Power System > Generator Set > 2 > Engine > Load percentage,Electric Power System > Generator Set > 2 > Engine > Speed,Electric Power System > Generator Set > 2 > Engine > Torque percentage,Electric Power System > Power Distribution Main AC > 1 > Microgrid > Power,Electric Power System > Power Distribution Main AC > 1 > Shore Connection > Power,Electric Power System > Power Distribution Main AC DC Shore Connection > 1 > Inverter > Power,Navigation and Communication > Navigation Data > Location Current > Speed Over Ground,Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power,Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power,Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power,Propulsion and Steering > Thruster Electric > Starboard Aft > Inverter > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > Power,Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge,gen1_kw_proxy,gen2_kw_proxy,genset_kw_proxy,battery_discharge_kw,battery_charge_kw,reconstructed_total_load_kw_raw,reconstructed_total_load_kw,known_measured_load_kw,other_onboard_load_kw,elapsed_hours
2026-01-29 07:36:00,60.53049,4.97163,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,34.54,55.5,0.0,0.0,0.0,34.54,0.0,34.54,34.54,0.0,34.54,78.6
2026-01-29 07:37:00,60.53048,4.97165,,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33.56,55.4,0.0,0.0,0.0,33.56,0.0,33.56,33.56,0.0,33.56,78.61666666666666
2026-01-29 07:38:00,60.53047,4.97164,0.0,0.0,0.0,0.0,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,28.74,55.4,0.0,0.0,0.0,28.74,0.0,28.74,28.74,0.0,28.74,78.63333333333334
2026-01-29 07:39:00,60.53047,4.97165,,0.0,,,,0.0,,,,0.0,,0.02,0.0,0.0,0.0,0.0,0.0,28.86,55.3,0.0,0.0,0.0,28.86,0.0,28.86,28.86,0.0,28.86,78.65
2026-01-29 07:40:00,60.53047,4.97167,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,41.69,55.3,0.0,0.0,0.0,41.69,0.0,41.69,41.69,0.0,41.69,78.66666666666667
2026-01-29 07:41:00,60.53048,4.97166,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,39.3,55.2,0.0,0.0,0.0,39.3,0.0,39.3,39.3,0.0,39.3,78.68333333333334
2026-01-29 07:42:00,60.53048,4.97168,,0.0,,,,0.0,,,,,,0.04,0.0,0.0,0.0,0.0,0.0,30.91,55.1,0.0,0.0,0.0,30.91,0.0,30.91,30.91,0.0,30.91,78.7
2026-01-29 07:43:00,60.53048,4.97166,0.0,0.0,0.0,0.0,,0.0,,,,,,0.05,0.0,0.0,0.0,0.0,0.0,31.09,55.1,0.0,0.0,0.0,31.09,0.0,31.09,31.09,0.0,31.09,78.71666666666667
2026-01-29 07:44:00,60.53047,4.97166,,0.0,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,34.79,55.0,0.0,0.0,0.0,34.79,0.0,34.79,34.79,0.0,34.79,78.73333333333333
2026-01-29 07:45:00,60.53047,4.97164,,0.0,,,,0.0,,,0.0,,0.0,0.07,0.0,0.0,0.0,0.0,0.0,35.69,55.0,0.0,0.0,0.0,35.69,0.0,35.69,35.69,0.0,35.69,78.75
2026-01-29 07:46:00,60.53047,4.97163,,0.0,,,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,30.28,54.9,0.0,0.0,0.0,30.28,0.0,30.28,30.28,0.0,30.28,78.76666666666667
2026-01-29 07:47:00,60.53047,4.97163,,0.0,,,0.0,0.0,0.0,0.0,,,,0.05,0.0,0.0,0.0,0.0,0.0,28.47,54.9,0.0,0.0,0.0,28.47,0.0,28.47,28.47,0.0,28.47,78.78333333333333
2026-01-29 07:48:00,60.53046,4.97164,0.0,0.0,0.0,0.0,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,31.29,54.8,0.0,0.0,0.0,31.29,0.0,31.29,31.29,0.0,31.29,78.8
2026-01-29 07:49:00,60.53046,4.97163,,0.0,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,33.69,54.8,0.0,0.0,0.0,33.69,0.0,33.69,33.69,0.0,33.69,78.81666666666666
2026-01-29 07:50:00,60.53046,4.97163,,0.0,,,,0.0,,,0.0,,0.0,0.03,0.0,0.0,0.0,0.0,0.0,31.69,54.7,0.0,0.0,0.0,31.69,0.0,31.69,31.69,0.0,31.69,78.83333333333333
2026-01-29 07:51:00,60.53047,4.97163,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,28.86,54.7,0.0,0.0,0.0,28.86,0.0,28.86,28.86,0.0,28.86,78.85
2026-01-29 07:52:00,60.53047,4.97163,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,31.01,54.6,0.0,0.0,0.0,31.01,0.0,31.01,31.01,0.0,31.01,78.86666666666666
2026-01-29 07:53:00,60.53047,4.97162,0.0,0.0,0.0,0.0,,0.0,,,,,,0.05,0.0,0.0,0.0,0.0,0.0,35.47,54.5,0.0,0.0,0.0,35.47,0.0,35.47,35.47,0.0,35.47,78.88333333333334
2026-01-29 07:54:00,60.53047,4.97162,,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,35.64,54.5,0.0,0.0,0.0,35.64,0.0,35.64,35.64,0.0,35.64,78.9
2026-01-29 07:55:00,60.53047,4.97161,,0.0,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,31.23,54.4,0.0,0.0,0.0,31.23,0.0,31.23,31.23,0.0,31.23,78.91666666666667
2026-01-29 07:56:00,60.53047,4.97162,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,32.94,54.4,0.0,0.0,0.0,32.94,0.0,32.94,32.94,0.0,32.94,78.93333333333334
2026-01-29 07:57:00,60.53046,4.97164,,0.0,,,0.0,0.0,0.0,0.0,,,,0.05,0.0,0.0,0.0,0.0,0.0,36.8,54.3,0.0,0.0,0.0,36.8,0.0,36.8,36.8,0.0,36.8,78.95
2026-01-29 07:58:00,60.53048,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,,,0.06,0.0,0.0,0.0,0.0,0.0,58.2,54.2,0.0,0.0,0.0,58.2,0.0,58.2,58.2,0.0,58.2,78.96666666666667
2026-01-29 07:59:00,60.53047,4.97164,,0.0,,,,0.0,,,,0.0,,0.08,0.0,0.0,0.0,0.0,0.0,30.41,54.1,0.0,0.0,0.0,30.41,0.0,30.41,30.41,0.0,30.41,78.98333333333333
2026-01-29 08:00:00,60.53047,4.97161,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,30.06,54.1,0.0,0.0,0.0,30.06,0.0,30.06,30.06,0.0,30.06,79.0
2026-01-29 08:01:00,60.53046,4.97161,,0.0,,,,0.0,,,,,,0.05,0.0,0.0,0.0,0.0,0.0,36.14,54.0,0.0,0.0,0.0,36.14,0.0,36.14,36.14,0.0,36.14,79.01666666666667
2026-01-29 08:02:00,60.53046,4.97162,,0.0,,,0.0,0.0,0.0,0.0,,,,0.11,0.0,0.0,0.0,0.0,0.0,44.62,54.0,0.0,0.0,0.0,44.62,0.0,44.62,44.62,0.0,44.62,79.03333333333333
2026-01-29 08:03:00,60.53047,4.97164,0.0,0.0,0.0,0.0,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,61.28,53.85,0.0,0.0,0.0,61.28,0.0,61.28,61.28,0.0,61.28,79.05
2026-01-29 08:04:00,60.53048,4.97163,,0.0,,,,0.0,,,,0.0,,0.02,0.0,0.0,0.0,0.0,0.0,69.97,53.7,0.0,0.0,0.0,69.97,0.0,69.97,69.97,0.0,69.97,79.06666666666666
2026-01-29 08:05:00,60.53047,4.97163,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,46.81,53.6,0.0,0.0,0.0,46.81,0.0,46.81,46.81,0.0,46.81,79.08333333333333
2026-01-29 08:06:00,60.53047,4.97162,,0.0,,,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,67.26,53.5,0.0,0.0,0.0,67.26,0.0,67.26,67.26,0.0,67.26,79.1
2026-01-29 08:07:00,60.53047,4.9716,,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,57.61,53.4,0.0,0.0,0.0,57.61,0.0,57.61,57.61,0.0,57.61,79.11666666666666
2026-01-29 08:08:00,60.53047,4.97162,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,32.28,53.3,0.0,0.0,0.0,32.28,0.0,32.28,32.28,0.0,32.28,79.13333333333334
2026-01-29 08:09:00,60.53047,4.97162,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.03,0.0,0.0,0.0,0.0,0.0,35.18,53.3,0.0,0.0,0.0,35.18,0.0,35.18,35.18,0.0,35.18,79.15
2026-01-29 08:10:00,60.53048,4.97162,,0.0,,,,0.0,,,,,,0.1,0.0,0.0,0.0,0.0,0.0,36.15,53.2,0.0,0.0,0.0,36.15,0.0,36.15,36.15,0.0,36.15,79.16666666666667
2026-01-29 08:11:00,60.53048,4.97166,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,34.11,53.1,0.0,0.0,0.0,34.11,0.0,34.11,34.11,0.0,34.11,79.18333333333334
2026-01-29 08:12:00,60.53048,4.97165,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,31.63,53.1,0.0,0.0,0.0,31.63,0.0,31.63,31.63,0.0,31.63,79.2
2026-01-29 08:13:00,60.53048,4.97164,,0.0,,,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,33.32,53.0,0.0,0.0,0.0,33.32,0.0,33.32,33.32,0.0,33.32,79.21666666666667
2026-01-29 08:14:00,60.53047,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.04,0.0,0.0,0.0,0.0,0.0,36.08,53.0,0.0,0.0,0.0,36.08,0.0,36.08,36.08,0.0,36.08,79.23333333333333
2026-01-29 08:15:00,60.53047,4.97163,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,34.99,52.9,0.0,0.0,0.0,34.99,0.0,34.99,34.99,0.0,34.99,79.25
2026-01-29 08:16:00,60.53047,4.97163,,0.0,,,,0.0,,,0.0,,0.0,0.06,0.0,0.0,0.0,0.0,0.0,32.23,52.8,0.0,0.0,0.0,32.23,0.0,32.23,32.23,0.0,32.23,79.26666666666667
2026-01-29 08:17:00,60.53048,4.97162,,0.0,,,0.0,0.0,0.0,0.0,,,,0.05,0.0,0.0,0.0,0.0,0.0,35.03,52.8,0.0,0.0,0.0,35.03,0.0,35.03,35.03,0.0,35.03,79.28333333333333
2026-01-29 08:18:00,60.53048,4.97161,,0.0,,,,0.0,,,,,,0.05,0.0,0.0,0.0,0.0,0.0,39.53,52.7,0.0,0.0,0.0,39.53,0.0,39.53,39.53,0.0,39.53,79.3
2026-01-29 08:19:00,60.53047,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.05,0.0,0.0,0.0,0.0,0.0,38.01,52.6,0.0,0.0,0.0,38.01,0.0,38.01,38.01,0.0,38.01,79.31666666666666
2026-01-29 08:20:00,60.53047,4.97162,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,34.31,52.6,0.0,0.0,0.0,34.31,0.0,34.31,34.31,0.0,34.31,79.33333333333333
2026-01-29 08:21:00,60.53046,4.97161,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,33.28,52.5,0.0,0.0,0.0,33.28,0.0,33.28,33.28,0.0,33.28,79.35
2026-01-29 08:22:00,60.53046,4.97164,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,36.29,52.5,0.0,0.0,0.0,36.29,0.0,36.29,36.29,0.0,36.29,79.36666666666666
2026-01-29 08:23:00,60.53047,4.97162,,0.0,,,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,35.11,52.4,0.0,0.0,0.0,35.11,0.0,35.11,35.11,0.0,35.11,79.38333333333334
2026-01-29 08:24:00,60.53048,4.97162,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.02,0.0,0.0,0.0,0.0,0.0,29.63,52.3,0.0,0.0,0.0,29.63,0.0,29.63,29.63,0.0,29.63,79.4
2026-01-29 08:25:00,60.53047,4.97162,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,32.84,52.3,0.0,0.0,0.0,32.84,0.0,32.84,32.84,0.0,32.84,79.41666666666667
2026-01-29 08:26:00,60.53047,4.97163,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,37.11,52.2,0.0,0.0,0.0,37.11,0.0,37.11,37.11,0.0,37.11,79.43333333333334
2026-01-29 08:27:00,60.53047,4.97163,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,36.74,52.1,0.0,0.0,0.0,36.74,0.0,36.74,36.74,0.0,36.74,79.45
2026-01-29 08:28:00,60.53046,4.97164,,0.0,,,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,32.63,52.1,0.0,0.0,0.0,32.63,0.0,32.63,32.63,0.0,32.63,79.46666666666667
2026-01-29 08:29:00,60.53047,4.97165,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.02,0.0,0.0,0.0,0.0,0.0,30.53,52.0,0.0,0.0,0.0,30.53,0.0,30.53,30.53,0.0,30.53,79.48333333333333
2026-01-29 08:30:00,60.53048,4.97163,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,35.69,52.0,0.0,0.0,0.0,35.69,0.0,35.69,35.69,0.0,35.69,79.5
2026-01-29 08:31:00,60.53048,4.97163,,0.0,,,,0.0,,,0.0,,0.0,0.03,0.0,0.0,0.0,0.0,0.0,37.04,51.9,0.0,0.0,0.0,37.04,0.0,37.04,37.04,0.0,37.04,79.51666666666667
2026-01-29 08:32:00,60.53047,4.97162,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,35.02,51.8,0.0,0.0,0.0,35.02,0.0,35.02,35.02,0.0,35.02,79.53333333333333
2026-01-29 08:33:00,60.53046,4.97162,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,32.16,51.8,0.0,0.0,0.0,32.16,0.0,32.16,32.16,0.0,32.16,79.55
2026-01-29 08:34:00,60.53047,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.03,0.0,0.0,0.0,0.0,0.0,33.06,51.7,0.0,0.0,0.0,33.06,0.0,33.06,33.06,0.0,33.06,79.56666666666666
2026-01-29 08:35:00,60.53048,4.97163,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,34.88,51.7,0.0,0.0,0.0,34.88,0.0,34.88,34.88,0.0,34.88,79.58333333333333
2026-01-29 08:36:00,60.53048,4.97163,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71,51.6,0.0,0.0,0.0,33.71,0.0,33.71,33.71,0.0,33.71,79.6
2026-01-29 08:37:00,60.53047,4.97164,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,29.24,51.5,0.0,0.0,0.0,29.24,0.0,29.24,29.24,0.0,29.24,79.61666666666666
2026-01-29 08:38:00,60.53047,4.97164,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,31.16,51.5,0.0,0.0,0.0,31.16,0.0,31.16,31.16,0.0,31.16,79.63333333333334
2026-01-29 08:39:00,60.53048,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,34.33,51.4,0.0,0.0,0.0,34.33,0.0,34.33,34.33,0.0,34.33,79.65
2026-01-29 08:40:00,60.53048,4.97163,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,33.61,51.4,0.0,0.0,0.0,33.61,0.0,33.61,33.61,0.0,33.61,79.66666666666667
2026-01-29 08:41:00,60.53048,4.97164,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,30.56,51.3,0.0,0.0,0.0,30.56,0.0,30.56,30.56,0.0,30.56,79.68333333333334
2026-01-29 08:42:00,60.53047,4.97164,,0.0,,,0.0,0.0,0.0,0.0,,,,0.03,0.0,0.0,0.0,0.0,0.0,32.08,51.2,0.0,0.0,0.0,32.08,0.0,32.08,32.08,0.0,32.08,79.7
2026-01-29 08:43:00,60.53048,4.97164,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,37.79,51.2,0.0,0.0,0.0,37.79,0.0,37.79,37.79,0.0,37.79,79.71666666666667
2026-01-29 08:44:00,60.53047,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.02,0.0,0.0,0.0,0.0,0.0,60.07,51.1,0.0,0.0,0.0,60.07,0.0,60.07,60.07,0.0,60.07,79.73333333333333
2026-01-29 08:45:00,60.53047,4.97162,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,38.54,51.0,0.0,0.0,0.0,38.54,0.0,38.54,38.54,0.0,38.54,79.75
2026-01-29 08:46:00,60.53046,4.97163,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55,51.0,0.0,0.0,0.0,30.55,0.0,30.55,30.55,0.0,30.55,79.76666666666667
2026-01-29 08:47:00,60.53046,4.97165,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,35.2,50.9,0.0,0.0,0.0,35.2,0.0,35.2,35.2,0.0,35.2,79.78333333333333
2026-01-29 08:48:00,60.53047,4.97163,,0.0,,,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,36.62,50.8,0.0,0.0,0.0,36.62,0.0,36.62,36.62,0.0,36.62,79.8
2026-01-29 08:49:00,60.53047,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.02,0.0,0.0,0.0,0.0,0.0,31.72,50.8,0.0,0.0,0.0,31.72,0.0,31.72,31.72,0.0,31.72,79.81666666666666
2026-01-29 08:50:00,60.53046,4.97163,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,31.07,50.7,0.0,0.0,0.0,31.07,0.0,31.07,31.07,0.0,31.07,79.83333333333333
2026-01-29 08:51:00,60.53047,4.97163,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,35.5,50.6,0.0,0.0,0.0,35.5,0.0,35.5,35.5,0.0,35.5,79.85
2026-01-29 08:52:00,60.53047,4.97162,,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,76.47,50.5,0.0,0.0,0.0,76.47,0.0,76.47,76.47,0.0,76.47,79.86666666666666
2026-01-29 08:53:00,60.53048,4.97164,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,48.51,50.4,0.0,0.0,0.0,48.51,0.0,48.51,48.51,0.0,48.51,79.88333333333334
2026-01-29 08:54:00,60.53046,4.97162,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.02,0.0,0.0,0.0,0.0,0.0,32.84,50.3,0.0,0.0,0.0,32.84,0.0,32.84,32.84,0.0,32.84,79.9
2026-01-29 08:55:00,60.53046,4.97161,,0.0,,,,0.0,,,,,,0.05,0.0,0.0,0.0,0.0,0.0,35.62,50.3,0.0,0.0,0.0,35.62,0.0,35.62,35.62,0.0,35.62,79.91666666666667
2026-01-29 08:56:00,60.53046,4.9716,,0.0,,,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,38.2,50.2,0.0,0.0,0.0,38.2,0.0,38.2,38.2,0.0,38.2,79.93333333333334
2026-01-29 08:57:00,60.53046,4.97162,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,49.92,50.1,0.0,0.0,0.0,49.92,0.0,49.92,49.92,0.0,49.92,79.95
2026-01-29 08:58:00,60.53046,4.97162,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,60.2,50.0,0.0,0.0,0.0,60.2,0.0,60.2,60.2,0.0,60.2,79.96666666666667
2026-01-29 08:59:00,60.53046,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.02,0.0,0.0,0.0,0.0,0.0,33.19,49.9,0.0,0.0,0.0,33.19,0.0,33.19,33.19,0.0,33.19,79.98333333333333
2026-01-29 09:00:00,60.53046,4.97163,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,84.42,49.8,0.0,0.0,0.0,84.42,0.0,84.42,84.42,0.0,84.42,80.0
2026-01-29 09:01:00,60.53047,4.97161,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,75.68,49.7,0.0,0.0,0.0,75.68,0.0,75.68,75.68,0.0,75.68,80.01666666666667
2026-01-29 09:02:00,60.53046,4.97161,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,59.03,49.6,0.0,0.0,0.0,59.03,0.0,59.03,59.03,0.0,59.03,80.03333333333333
2026-01-29 09:03:00,60.53047,4.97162,,0.0,,,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,30.95,49.5,0.0,0.0,0.0,30.95,0.0,30.95,30.95,0.0,30.95,80.05
2026-01-29 09:04:00,60.53047,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,35.09,49.4,0.0,0.0,0.0,35.09,0.0,35.09,35.09,0.0,35.09,80.06666666666666
2026-01-29 09:05:00,60.53047,4.97163,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,34.28,49.4,0.0,0.0,0.0,34.28,0.0,34.28,34.28,0.0,34.28,80.08333333333333
2026-01-29 09:06:00,60.53047,4.97162,,0.0,,,,0.0,,,0.0,,0.0,0.03,0.0,0.0,0.0,0.0,0.0,32.04,49.3,0.0,0.0,0.0,32.04,0.0,32.04,32.04,0.0,32.04,80.1
2026-01-29 09:07:00,60.53048,4.97163,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,32.5,49.3,0.0,0.0,0.0,32.5,0.0,32.5,32.5,0.0,32.5,80.11666666666666
2026-01-29 09:08:00,60.53048,4.97163,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,37.83,49.2,0.0,0.0,0.0,37.83,0.0,37.83,37.83,0.0,37.83,80.13333333333334
2026-01-29 09:09:00,60.53048,4.97164,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.03,0.0,0.0,0.0,0.0,0.0,37.37,49.1,0.0,0.0,0.0,37.37,0.0,37.37,37.37,0.0,37.37,80.15
2026-01-29 09:10:00,60.53048,4.97165,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,32.32,49.1,0.0,0.0,0.0,32.32,0.0,32.32,32.32,0.0,32.32,80.16666666666667
2026-01-29 09:11:00,60.53047,4.97164,,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49,49.0,0.0,0.0,0.0,33.49,0.0,33.49,33.49,0.0,33.49,80.18333333333334
2026-01-29 09:12:00,60.53048,4.97163,,0.0,,,0.0,0.0,0.0,0.0,,,,0.03,0.0,0.0,0.0,0.0,0.0,36.55,48.9,0.0,0.0,0.0,36.55,0.0,36.55,36.55,0.0,36.55,80.2
2026-01-29 09:13:00,60.53047,4.97164,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,38.94,48.9,0.0,0.0,0.0,38.94,0.0,38.94,38.94,0.0,38.94,80.21666666666667
2026-01-29 09:14:00,60.53048,4.97163,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,34.76,48.8,0.0,0.0,0.0,34.76,0.0,34.76,34.76,0.0,34.76,80.23333333333333
2026-01-29 09:15:00,60.53048,4.97163,,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,33.59,48.8,0.0,0.0,0.0,33.59,0.0,33.59,33.59,0.0,33.59,80.25
2026-01-29 09:16:00,60.53048,4.97165,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,36.53,48.7,0.0,0.0,0.0,36.53,0.0,36.53,36.53,0.0,36.53,80.26666666666667
2026-01-29 09:17:00,60.53048,4.97165,,0.0,,,0.0,0.0,0.0,0.0,,,,0.02,0.0,0.0,0.0,0.0,0.0,40.16,48.6,0.0,0.0,0.0,40.16,0.0,40.16,40.16,0.0,40.16,80.28333333333333
2026-01-29 09:18:00,60.53048,4.97167,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,36.74,48.6,0.0,0.0,0.0,36.74,0.0,36.74,36.74,0.0,36.74,80.3
2026-01-29 09:19:00,60.53049,4.97165,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.03,0.0,0.0,0.0,0.0,0.0,35.44,48.5,0.0,0.0,0.0,35.44,0.0,35.44,35.44,0.0,35.44,80.31666666666666
2026-01-29 09:20:00,60.53048,4.97164,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,37.46,48.4,0.0,0.0,0.0,37.46,0.0,37.46,37.46,0.0,37.46,80.33333333333333
2026-01-29 09:21:00,60.53047,4.97164,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,38.37,48.4,0.0,0.0,0.0,38.37,0.0,38.37,38.37,0.0,38.37,80.35
2026-01-29 09:22:00,60.53048,4.97164,,0.0,,,,0.0,,,,,,0.03,0.0,0.0,0.0,0.0,0.0,36.31,48.3,0.0,0.0,0.0,36.31,0.0,36.31,36.31,0.0,36.31,80.36666666666666
2026-01-29 09:23:00,60.53048,4.97165,,0.0,,,0.0,0.0,0.0,0.0,,,,0.03,0.0,0.0,0.0,0.0,0.0,34.13,48.2,0.0,0.0,0.0,34.13,0.0,34.13,34.13,0.0,34.13,80.38333333333334
2026-01-29 09:24:00,60.53048,4.97165,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,47.69,48.2,0.0,0.0,0.0,47.69,0.0,47.69,47.69,0.0,47.69,80.4
2026-01-29 09:25:00,60.53048,4.97165,,0.0,,,,0.0,,,,,,0.02,0.0,0.0,0.0,0.0,0.0,73.97,48.05,0.0,0.0,0.0,73.97,0.0,73.97,73.97,0.0,73.97,80.41666666666667
2026-01-29 09:26:00,60.53049,4.97165,,0.0,,,,0.0,,,0.0,,0.0,0.02,0.0,0.0,0.0,0.0,0.0,38.97,47.9,0.0,0.0,0.0,38.97,0.0,38.97,38.97,0.0,38.97,80.43333333333334
