"DateTime","Latitude","Longitude","Electric Power System > Energy Storage Main > 1 > Battery Space > Power","Electric Power System > Energy Storage Main > 1 > Battery Space > State of Charge","Electric Power System > Energy Storage Main > 1 > Battery Space > Voltage","Electric Power System > Generator Set > 1 > Engine > Fuel Rate","Electric Power System > Generator Set > 1 > Engine > Fuel used Total","Electric Power System > Generator Set > 1 > Engine > Hours","Electric Power System > Generator Set > 1 > Engine > Load percentage","Electric Power System > Generator Set > 1 > Engine > Speed","Electric Power System > Generator Set > 1 > Engine > Torque percentage","Electric Power System > Generator Set > 2 > Engine > Fuel Rate","Electric Power System > Generator Set > 2 > Engine > Fuel used Total","Electric Power System > Generator Set > 2 > Engine > Hours","Electric Power System > Generator Set > 2 > Engine > Load percentage","Electric Power System > Generator Set > 2 > Engine > Speed","Electric Power System > Generator Set > 2 > Engine > Torque percentage","Propulsion and Steering > Propulsion Main Electric > Port > Inverter > Power","Propulsion and Steering > Propulsion Main Electric > Starboard > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Aft > Inverter > Power","Propulsion and Steering > Thruster Electric > Port Forward > Inverter > Power"
"2026-01-15 11:16:00",60.59241,4.85889,19.28,,678.36,,,,,,,1,,,4,649.17,2,,,,
"2026-01-15 11:17:00",60.59242,4.85889,18.29,,678.42,,,,,,,0.85,,,3.5,648.5,,,0,,
"2026-01-15 11:18:00",60.59242,4.85889,1.71,,679.28,,,,,,,11.89,,378,36.24,952.87,12.29,0,,0,0
"2026-01-15 11:19:00",60.59242,4.85889,-203.71,56.21,689.72,0,14020,278,0,0,0,56.77,19599,,58.5,1799.5,53.5,,,,
"2026-01-15 11:20:00",60.59242,4.85889,-204.58,56.55,691.81,,,,,,,56.5,19600,379,,1799.08,,,,,
"2026-01-15 11:21:00",60.59242,4.85889,-205.91,56.91,693.22,,,,,,,55.75,19601,,57.5,1798.75,52.5,,,,
"2026-01-15 11:22:00",60.59242,4.85889,-206.13,57.25,694.21,,,,,,,55.69,19602,,57.5,1798.41,52.5,,0,,
"2026-01-15 11:23:00",60.59242,4.85889,-207.94,57.6,695.22,,,,,,,55.28,19603,,56,1799.68,,0,,0,0
"2026-01-15 11:24:00",60.59242,4.85889,-208.93,57.96,696.04,0,14020,278,0,0,0,55.85,,,57.5,1799.6,52.5,,,,
"2026-01-15 11:25:00",60.59242,4.85889,-209.01,58.28,697.04,,,,,,,56.61,19604,379,,1799.94,,,,,
"2026-01-15 11:26:00",60.59242,4.85889,-209.89,58.65,697.96,,,,,,,56.94,19605,,58.5,1799.77,53.5,,,,
"2026-01-15 11:27:00",60.59242,4.85889,-211.47,59.04,698.96,,,,,,,57.07,19606,,58.5,1800.13,53.5,,0,,
"2026-01-15 11:28:00",60.59242,4.85889,-212.29,59.4,699.82,,,,,,,57.47,19607,,58.5,1798.5,53.5,0,,0,0
"2026-01-15 11:29:00",60.59242,4.85888,-213.02,59.74,700.72,,,,,,,57.44,19608,,,1799.05,,,,,
"2026-01-15 11:30:00",60.59242,4.85889,-213.23,60.09,701.66,0,14020,278,0,0,0,57.59,19609,379,59.5,1799.73,,,,,
"2026-01-15 11:31:00",60.59242,4.8589,-214.47,60.46,702.56,,,,,,,58.89,19610,,60.5,1799.5,55.14,,,,
"2026-01-15 11:32:00",60.59243,4.85889,-215.22,60.85,703.29,,,,,,,59.8,19611,,61.45,1800.18,55.5,,0,,
"2026-01-15 11:33:00",60.59243,4.85889,-217.14,61.19,704.36,,,,,,,59.04,19612,,60.5,1800.77,56,0,,0,0
"2026-01-15 11:34:00",60.59243,4.85889,-218.63,61.55,705.04,,,,,,,59.49,19613,,61.39,1799.59,55.5,,,,
"2026-01-15 11:35:00",60.59243,4.85889,-221.04,61.95,706.07,0,14020,278,0,0,0,59.96,19614,379,61.5,1798.55,57,,,,
"2026-01-15 11:36:00",60.59242,4.85889,-223.65,62.35,706.9,,,,,,,60.41,19615,,,1798.9,56.5,,,,
"2026-01-15 11:37:00",60.59242,4.85889,-225.67,62.71,707.71,,,,,,,61.18,19616,,62.5,1798.65,57.5,,0,,
"2026-01-15 11:38:00",,4.85889,-227.59,63.05,708.48,,,,,,,61.79,19617,,62.5,1800.36,57.5,0,,0,0
"2026-01-15 11:39:00",60.59242,4.85889,-229.17,63.44,709.25,,,,,,,62.02,19618,,,1800,57.5,,,,
"2026-01-15 11:40:00",60.59242,4.85888,-230.69,63.85,709.95,0,14020,278,0,0,0,62.32,19619,379,63.5,1800.68,57.5,,,,
"2026-01-15 11:41:00",60.59242,4.85889,-232.18,64.26,710.53,,,,,,,63.07,19620,,65,1799.5,58.5,,,,
"2026-01-15 11:42:00",60.59242,4.85889,-233.32,64.64,711.24,,,,,,,64.04,19621,,65.5,1798.32,59.5,,0,,
"2026-01-15 11:43:00",60.59242,4.8589,-235.03,65.04,711.9,,,,,,,63.83,19622,,,1798.9,59.5,0,,0,0
"2026-01-15 11:44:00",60.59242,4.85889,-235.83,65.4,712.36,,,,,,,64.17,19623.5,,65.5,1798.64,59.5,,,,
"2026-01-15 11:45:00",60.59242,4.8589,-237.18,65.76,713.04,0,14020,278,0,0,0,64.29,19625,379,65.5,1799.69,59.5,,,,
"2026-01-15 11:46:00",60.59243,4.85889,-234.69,66.16,713.55,,,,,,,65.95,19626,,70,1799.13,61.5,,,,
"2026-01-15 11:47:00",60.59242,4.8589,-221.17,66.54,713.52,,,,,,,73.38,19627,,73.2,1796.41,66.5,21.1,0,,
"2026-01-15 11:48:00",60.59242,4.85891,-217.72,66.89,713.6,,,,,,,73.04,19628,,73.13,1800.87,66.5,31.35,32.31,55.9,0
"2026-01-15 11:49:00",60.59218,4.8593,85.91,66.98,701.14,,,,,,,78.01,19629,,77.5,1800.65,,184.26,171.73,0,
"2026-01-15 11:50:00",60.59207,4.8612,-90.35,67,706.06,0,14020,278,0,0,0,77.37,19630.5,379,75.33,1800.38,69,126.82,73.12,33.6,
"2026-01-15 11:51:00",60.5924,4.86162,-180.09,67.19,711.18,,,,,,,72.3,19632,,72,1799,63.65,31.23,5.99,54.25,18.08
"2026-01-15 11:52:00",60.59237,4.86152,-227.88,67.56,714.55,,,,,,,67.91,19633,,69,1798.72,63.67,2.16,0,25.2,
"2026-01-15 11:53:00",60.59238,4.86151,-215.39,67.95,714.91,,,,,,,71.02,19634,,71.45,1796.79,65.36,10.98,8.66,27.15,
"2026-01-15 11:54:00",60.59243,4.86167,-140.8,68.25,712.4,,,,,,,75.58,19635,,72.26,1799.91,68.45,64.21,57.92,,
"2026-01-15 11:55:00",60.59297,4.86284,-165.88,68.48,713.12,0,14020,278,0,0,0,77.74,19636.5,379,,1800.5,70.5,101.86,19.04,,
"2026-01-15 11:56:00",60.59374,4.86354,-136.83,68.75,712.53,,,,,,,77.59,19638,,,1800.27,70.5,128.93,25.74,,0
"2026-01-15 11:57:00",60.59459,4.8636,-213.97,69,715.71,,,,,,,75.6,19639,,74.87,1798.55,69.15,15.76,48.92,,
"2026-01-15 11:58:00",60.59515,4.86464,-189.67,69.36,715.73,,,,,,,77.67,19640.5,,77,1799.55,70.5,54.22,34.07,0,
"2026-01-15 11:59:00",60.59644,4.8652,-192.07,69.7,716.16,,,,,,,77.68,19642,,,1799.82,70.5,53.56,34.22,,
"2026-01-15 12:00:00",60.59712,4.86241,-199.12,69.98,717.1,0,14020,278,0,0,0,77.73,19643,379,,1799.75,70.5,50.19,32.52,,
"2026-01-15 12:01:00",60.59697,4.85916,-199.85,70.3,717.73,,,,,,,77.59,19644,,,1800.11,70.5,49.81,33.2,,0
"2026-01-15 12:02:00",60.59604,4.85674,-195.96,70.66,717.93,,,,,,,77.66,19645.5,,,1800.6,,50.84,35.16,,
"2026-01-15 12:03:00",60.59482,4.85581,-194.58,71.02,718.49,,,,,,,77.45,19647,,77,1800.91,,51,35.22,0,
"2026-01-15 12:04:00",60.59354,4.85629,-197.96,71.3,719.14,,,,,,,75.2,19648,,66,1802.3,60,48.31,35.11,,
"2026-01-15 12:05:00",60.59279,4.85807,-179.1,71.62,719.14,0,14020,278,0,0,0,72.07,19649.5,379,70.28,1797.73,65.64,52.88,37.93,,
"2026-01-15 12:06:00",60.59281,4.85859,-200.1,71.9,719.22,,,,,,,69.2,19651,,69.7,1800.5,63.55,45.43,26.9,16.29,13.24
"2026-01-15 12:07:00",60.59278,4.85854,-186.75,72.2,719.75,,,,,,,75.53,19652,,73.61,1798.96,67.2,66.32,24.43,,
"2026-01-15 12:08:00",60.59277,4.85856,-200.82,72.49,721.04,,,,,,,66.05,19653,,64,1800.45,58.5,111.25,1.35,,
"2026-01-15 12:09:00",60.59279,4.85855,-220.04,72.81,722.66,,,,,,,62.47,19654,,,1799.77,,,,,
"2026-01-15 12:10:00",60.59279,4.85854,-217.41,73.15,723.63,0,14020,278,0,0,0,60.96,19655,379,61.85,1801.37,56.8,,,,
"2026-01-15 12:11:00",60.59279,4.85855,-204.27,73.48,723.83,,,,,,,68.8,19656,,69.73,1795.33,63.32,,,0,0
"2026-01-15 12:12:00",60.59278,4.85856,-200.97,73.85,724.29,,,,,,,62.52,19657,,63.8,1798.31,58.14,,,,
"2026-01-15 12:13:00",60.59279,4.85855,-213.96,74.21,725.51,,,,,,,59.63,19658,,61.5,1800.32,55.5,0,0,,
"2026-01-15 12:14:00",60.59279,4.85855,-211.39,74.55,726.15,,,,,,,59.12,19659,,60.5,1800.14,55.5,,,,
"2026-01-15 12:15:00",60.59278,4.85855,-209.77,74.91,726.81,0,14020,278,0,0,0,58.82,19660,,,1800.22,,,,,
"2026-01-15 12:16:00",60.59278,4.85855,-208.46,75.2,727.45,,,,,,,58.42,19661,379,59.5,1800,54.5,,,0,0
"2026-01-15 12:17:00",60.59278,4.85854,-205.87,75.55,728.24,,,,,,,57.81,19662,,60,1799.68,54,,,,
"2026-01-15 12:18:00",60.59279,4.85854,-203.57,75.88,728.88,,,,,,,57.38,19663,,58.5,1799.59,53.5,0,0,,
"2026-01-15 12:19:00",60.59279,4.85854,-202.72,76.25,729.65,,,,,,,57.18,19664,,58.5,1799.45,53.5,,,,
"2026-01-15 12:20:00",60.59278,4.85855,-200.87,76.6,730.24,0,14020,278,0,0,0,56.48,19665,380,58.5,1799.59,53.5,,,,
"2026-01-15 12:21:00",60.59278,4.85855,-198.27,76.89,730.91,,,,,,,55.83,19666,,57.5,1799.96,52.6,,,0,0
"2026-01-15 12:22:00",60.59279,4.85854,-196.12,77.19,731.69,,,,,,,55.17,19667,,57.5,1799,51.64,,,,
"2026-01-15 12:23:00",60.59279,4.85854,-194.19,77.5,732.28,,,,,,,54.92,19668,,,1799.22,51.5,0,0,,
"2026-01-15 12:24:00",60.59279,4.85855,-192.11,77.85,732.87,,,,,,,54.75,19669,,57,1798.7,52.17,,,,
"2026-01-15 12:25:00",60.59278,4.85855,-190.01,78.2,733.52,0,14020,278,0,0,0,54.22,19670,380,,1799.44,,,,,
"2026-01-15 12:26:00",60.59278,4.85855,-188.44,78.45,734.14,,,,,,,54.01,19671,,55.5,1798.54,50.5,,,0,0
"2026-01-15 12:27:00",60.59278,4.85855,-186.03,78.76,734.84,,,,,,,53.59,,,55.5,1799.05,50.5,,,,
"2026-01-15 12:28:00",60.59278,4.85855,-184.04,79.05,735.32,,,,,,,53.2,19672,,,1800.33,,0,0,,
"2026-01-15 12:29:00",60.59278,4.85855,-181.79,79.3,735.8,,,,,,,52.69,19673,,54.5,1799.91,49.5,,,,
"2026-01-15 12:30:00",60.59278,4.85854,-178.92,79.62,736.35,0,14020,278,0,0,0,52.22,19674,380,53.5,1800.36,,,,,
"2026-01-15 12:31:00",60.59277,4.85855,-148.21,79.91,735.82,,,,,,,39.39,19675,,30.52,1687.88,23.94,,,0,0
"2026-01-15 12:32:00",60.59278,4.85855,21.23,,728.26,,,,,,,1.46,,,6.37,654.76,3.37,,,,
"2026-01-15 12:33:00",60.59279,4.85854,22.13,79.9,727.04,,,,,,,1.34,,,5.5,649,,0,0,,
"2026-01-15 12:34:00",60.59278,4.85854,25.66,,726.23,,,,,,,1.18,,,5.13,498.75,0,,,,
"2026-01-15 12:35:00",60.59278,4.85855,26.62,79.8,725.64,0,14020,278,0,0,0,,,380,,,,,,,
"2026-01-15 12:36:00",60.59278,4.85855,22.19,,725.48,,,,,,,,19675,,,,,,,,
"2026-01-15 12:37:00",60.59278,4.85855,21.33,79.9,725.23,,,,,,,,,,,,,,,0,0
"2026-01-15 12:38:00",60.59278,4.85855,21.66,,725.23,,,,,,,,,,,,,0,0,,
"2026-01-15 12:39:00",60.59279,4.85854,21.84,,724.91,,,,,,,0,,,0,0,0,,,,
"2026-01-15 12:40:00",60.59279,4.85854,21.47,,724.79,0,14020,278,0,0,0,,,380,,,,,,,
"2026-01-15 12:41:00",60.59279,4.85854,22.19,,724.62,,,,,,,,19675,,,,,,,,
"2026-01-15 12:42:00",60.59279,4.85854,21.69,79.9,724.51,,,,,,,,,,,,,,,0,0
"2026-01-15 12:43:00",60.59278,4.85855,20.95,,724.38,,,,,,,,,,,,,0,0,,
"2026-01-15 12:44:00",60.59279,4.85855,20.82,,724.24,,,,,,,0,,,0,0,0,,,,
"2026-01-15 12:45:00",60.5928,4.85854,20.61,,724.18,0,14020,278,0,0,0,,,380,,,,,,,
"2026-01-15 12:46:00",60.59279,4.85855,24.92,,723.88,,,,,,,,19675,,,,,,,,
"2026-01-15 12:47:00",60.59278,4.85854,21.19,79.8,723.89,,,,,,,,,,,,,,,0,0
"2026-01-15 12:48:00",60.59278,4.85853,18.61,,723.93,,,,,,,,,,,,,0,0,,
"2026-01-15 12:49:00",60.59279,4.85853,21.07,,723.72,,,,,,,,,,,,,,,,
"2026-01-15 12:50:00",60.59279,4.85854,21.41,,723.65,0,14020,278,0,0,0,0,,380,0,0,0,,,,
"2026-01-15 12:51:00",60.59279,4.85853,22.64,,723.44,,,,,,,,19675,,,,,,,,
"2026-01-15 12:52:00",60.59279,4.85854,22.04,79.5,723.33,,,,,,,,,,,,,,,0,0
"2026-01-15 12:53:00",60.59278,4.85854,21.45,,723.34,,,,,,,,,,,,,0,0,,
"2026-01-15 12:54:00",60.59278,4.85854,20.82,,723.22,,,,,,,,,,,,,,,,
"2026-01-15 12:55:00",60.59278,4.85854,22.51,,723.03,0,14020,278,0,0,0,0,,380,0,0,0,,,,
"2026-01-15 12:56:00",60.59278,4.85854,20.01,,722.94,,,,,,,,19675,,,,,,,,
"2026-01-15 12:57:00",60.59279,4.85854,21.47,79.4,723.06,,,,,,,,,,,,,,,0,0
"2026-01-15 12:58:00",60.59279,4.85854,33.98,79.3,722.21,,,,,,,,,,,,,0,0,,
"2026-01-15 12:59:00",60.59279,4.85854,65.34,79.2,720.69,,,,,,,,,,,,,,,,
"2026-01-15 13:00:00",60.59278,4.85854,68.95,79.1,719.98,,,,,,,0,,380,0,0,0,,,,
"2026-01-15 13:01:00",60.59278,4.85854,30.62,,721.21,0,14020,278,0,0,0,,19675,,,,,,,,
"2026-01-15 13:02:00",60.59279,4.85853,26.17,79,721.54,,,,,,,,,,,,,,,0,0
"2026-01-15 13:03:00",60.59278,4.85854,26.37,,721.58,,,,,,,,,,,,,0,0,,
"2026-01-15 13:04:00",60.59278,4.85854,30.98,78.9,721.16,,,,,,,,,,,,,,,,
"2026-01-15 13:05:00",60.59278,4.85853,30.78,,721.12,,,,,,,0,,380,0,0,0,,,,
"2026-01-15 13:06:00",60.59279,4.85853,26.32,78.8,721.12,0,14020,278,0,0,0,,19675,,,,,,,,
"2026-01-15 13:07:00",60.59279,4.85854,25.72,,720.98,,,,,,,,,,,,,,,0,0
"2026-01-15 13:08:00",60.59278,4.85853,25.14,,720.93,,,,,,,,,,,,,0,0,,
"2026-01-15 13:09:00",60.59278,4.85854,25.58,78.7,720.74,,,,,,,,,,,,,,,,
"2026-01-15 13:10:00",60.59278,4.85853,26.94,,720.74,,,,,,,0,,,0,0,0,,,,
"2026-01-15 13:11:00",60.59279,4.85852,25.62,,720.54,0,14020,278,0,0,0,,19675,380,,,,,,,
"2026-01-15 13:12:00",60.59278,4.85852,26.03,,720.59,,,,,,,,,,,,,,,0,0
"2026-01-15 13:13:00",60.59279,4.85853,30.1,,720.08,,,,,,,,,,,,,0,0,,
"2026-01-15 13:14:00",60.59278,4.85854,31.48,78.7,719.96,,,,,,,,,,,,,,,,
"2026-01-15 13:15:00",60.59278,4.85854,26.4,78.6,719.97,,,,,,,0,,,0,0,0,,,,
"2026-01-15 13:16:00",60.59279,4.85853,26.12,,719.92,0,14020,278,0,0,0,,,380,,,,,,,
"2026-01-15 13:17:00",60.59279,4.85853,26.34,78.5,719.8,,,,,,,,19675,,,,,,,0,0
"2026-01-15 13:18:00",60.59278,4.85854,25.91,,719.78,,,,,,,,,,,,,0,,,
"2026-01-15 13:19:00",60.59279,4.85853,26.49,78.4,719.5,,,,,,,,,,,,,,0,,
"2026-01-15 13:20:00",60.59279,4.85853,25.66,,719.43,,,,,,,0,,,0,0,0,,,,
"2026-01-15 13:21:00",60.59279,4.85853,27.93,,719.38,0,14020,278,0,0,0,,,380,,,,,,,
"2026-01-15 13:22:00",60.59279,4.85853,31.32,,718.97,,,,,,,,19675,,,,,,,0,0
"2026-01-15 13:23:00",60.59279,4.85853,29.73,78.3,718.95,,,,,,,,,,,,,0,,,
"2026-01-15 13:24:00",60.59279,4.85853,46.36,,718.11,,,,,,,,,,,,,,0,,
"2026-01-15 13:25:00",60.59279,4.85853,62.06,78.2,717.16,,,,,,,1.61,,,4.24,308.06,2.37,,,,
"2026-01-15 13:26:00",60.59278,4.85852,68.82,78.05,716.49,0,14020,278,0,0,0,1.1,,380,4.5,648.6,2.5,38.68,,,
"2026-01-15 13:27:00",60.59282,4.85853,158.24,77.85,712.16,,,,,,,15.52,19675,,11.02,977.25,24.33,29.37,21.5,32.48,19.52
"2026-01-15 13:28:00",60.59279,4.85847,-3.1,77.9,718.56,,,,,,,37.3,19676,,40.01,1678.25,37.96,26.47,80.14,0,
"2026-01-15 13:29:00",60.5925,4.85826,21.94,77.8,718.01,,,,,,,36,,,37.88,1728.51,35.47,82.97,80.82,,
"2026-01-15 13:30:00",60.5918,4.86033,-5.62,77.9,719.54,,,,,,,39.41,19677,,48.1,1398.46,47.13,63.86,61.31,,
"2026-01-15 13:31:00",60.59094,4.86332,-7.24,,719.68,0,14020,278,0,0,0,38.53,19678,380,46.5,1398.27,46.5,59.54,58.77,,
"2026-01-15 13:32:00",60.59021,4.866,-6.73,,719.7,,,,,,,38.66,,,46.5,1398.6,46.5,59.39,59.41,,0
"2026-01-15 13:33:00",60.58944,4.86864,-7.72,,719.78,,,,,,,38.67,19679,,46.5,1398.68,46.5,60.3,59.91,0,
"2026-01-15 13:34:00",60.58848,4.87151,-6.23,,719.76,,,,,,,38.85,,,47.37,1398.87,47,60.73,60.54,,
"2026-01-15 13:35:00",60.58736,4.87383,-5.91,77.9,719.54,,,,,,,38.39,19680,,46.5,1398.32,45.5,60.99,60.56,,
"2026-01-15 13:36:00",60.58611,4.87585,-7.54,78,720.08,0,14020,278,0,0,0,38.25,19681,380,,1398.45,45.5,61.06,60.24,,
"2026-01-15 13:37:00",60.58487,4.87786,-7.78,,719.99,,,,,,,38.32,,,46.5,1398.59,45.5,61.22,60,,
"2026-01-15 13:38:00",60.58363,4.87977,-6.49,,719.98,,,,,,,38.89,19682,,47.5,1398.77,46.5,61.89,60.91,0,0
"2026-01-15 13:39:00",60.58246,4.88124,-6.09,,720.01,,,,,,,38.59,19683,,46.5,1398.18,46.5,61.18,60.01,,
"2026-01-15 13:40:00",60.58127,4.88264,-7.12,,720.16,,,,,,,38.44,,,46.5,1398.14,,60.44,59.68,,
"2026-01-15 13:41:00",60.57988,4.88429,-6.73,78.2,720.14,0,14020,278,0,0,0,38.67,19684,380,46.5,1398.27,46.5,61.18,59.95,,
"2026-01-15 13:42:00",60.57852,4.88587,-7.61,,720.14,,,,,,,38.63,19685,,46.5,1398.65,46.5,61.65,60.18,,
"2026-01-15 13:43:00",60.57713,4.88743,-6.05,,720.19,,,,,,,38.4,,,46.5,1398.14,46.5,60.95,60.22,0,0
"2026-01-15 13:44:00",60.5757,4.88906,-6.92,,720.24,,,,,,,38.18,19686,,,1398.73,45.5,60.99,60.06,,
"2026-01-15 13:45:00",60.57423,4.89052,-6.22,,720.28,,,,,,,38.48,19687,,46.72,1398.39,45.83,61.16,60.19,,
"2026-01-15 13:46:00",60.57299,4.89172,-5.36,78.3,720.46,0,14020,278,0,0,0,39.4,,380,47.84,1397.75,47.67,62.72,61.21,,
"2026-01-15 13:47:00",60.57175,4.89291,-6.58,,720.42,,,,,,,39.19,19688,,47.5,1398.89,46.5,62.42,60.62,,
"2026-01-15 13:48:00",60.57032,4.89425,-6.14,,720.42,,,,,,,39.16,,,47.5,1398.32,46.5,62.16,60.96,0,0
"2026-01-15 13:49:00",60.56891,4.89561,-6.49,,720.34,,,,,,,39.13,19689,,47.5,1398.55,46.5,61.82,60.74,,
"2026-01-15 13:50:00",60.56751,4.89697,-6.66,,720.44,,,,,,,38.73,19690,,46.5,1398.45,46.25,61.54,60.12,,
"2026-01-15 13:51:00",60.56607,4.89841,-6.16,78.4,720.41,0,14020,278,0,0,0,38.64,,380,46.5,1398.34,,62.17,60.87,,
"2026-01-15 13:52:00",60.56485,4.89973,-5.26,,720.59,,,,,,,38.69,19691,,47.06,1397.91,46.5,62.46,61.21,,
"2026-01-15 13:53:00",60.56365,4.90113,-5.98,,720.56,,,,,,,38.85,19692,,46.5,1397.5,46.5,62.12,60.96,0,0
"2026-01-15 13:54:00",60.56227,4.90275,-6.39,,720.61,,,,,,,39.19,,,47.5,1398.31,47.05,62.59,60.82,,
"2026-01-15 13:55:00",60.56091,4.90436,-4.59,,720.53,,,,,,,40.5,19693,,48.61,1398.27,49.5,62.98,68.06,,
"2026-01-15 13:56:00",60.55958,4.90602,-4.44,78.4,720.57,0,14020,278,0,0,0,41.07,19694,380,49.5,1398.73,49,61.77,72.06,,
"2026-01-15 13:57:00",60.55826,4.9076,-6.23,,720.58,,,,,,,41.19,,,49.5,1398.18,49.5,62.08,71.98,,
"2026-01-15 13:58:00",60.5571,4.90899,-5.27,,720.59,,,,,,,40.44,19695,,48.5,1398.05,48.75,61.21,71.16,0,0
"2026-01-15 13:59:00",60.55594,4.91036,-6.82,,720.73,,,,,,,40.22,19696,,48.5,1398.41,47.75,61.17,71.44,,
"2026-01-15 14:00:00",60.55466,4.91187,-6.27,,720.61,,,,,,,40.46,,,48.55,1399,48.5,62.61,72.19,,
"2026-01-15 14:01:00",60.55336,4.91343,-5.83,78.5,720.73,0,14020,278,0,0,0,40.62,19697,380,48.88,1398.31,48.56,61.75,71.93,,
"2026-01-15 14:02:00",60.55206,4.91497,-6.87,,720.71,,,,,,,40.91,19698,,49,1398.72,48.5,62.46,71.72,,
"2026-01-15 14:03:00",60.55077,4.91651,-6.59,,720.91,,,,,,,40.79,,,48,1398.32,48.5,62.46,72.12,0,0
"2026-01-15 14:04:00",60.54948,4.91807,-5.59,,720.8,,,,,,,40.93,19699,,49.5,1399.04,48.79,62.13,72.49,,
"2026-01-15 14:05:00",60.54821,4.91962,-6.41,,720.87,,,,,,,40.59,19700,,49.28,1397.61,48.5,61.83,72.29,,
"2026-01-15 14:06:00",60.54691,4.92115,-7.98,78.6,721,0,14020,278,0,0,0,40.51,19701,380,48.5,1397.32,48.5,62.94,71.83,,
"2026-01-15 14:07:00",60.54576,4.92247,-5.78,,720.91,,,,,,,40.31,,,48.5,1397.5,48.09,61.87,71.96,,
"2026-01-15 14:08:00",60.54458,4.92364,-6.66,,720.98,,,,,,,40.27,19702,,48.5,1398.25,48,61.97,72.25,0,0
"2026-01-15 14:09:00",60.54321,4.92499,-6.82,,721.08,,,,,,,40.62,19703,,48.67,1397.95,48.93,61.72,71.07,,
"2026-01-15 14:10:00",60.54186,4.92626,-5.96,,720.96,,,,,,,41.06,,,49.45,1398.32,48.86,63.15,72.77,,
"2026-01-15 14:11:00",60.54054,4.92751,-4.66,78.6,720.95,0,14020,278,0,0,0,40.96,19704,381,49.5,1397.9,48.83,62.48,72.59,,
"2026-01-15 14:12:00",60.53927,4.9287,-6.92,,721.14,,,,,,,41.26,19705,,49.5,1397.77,49.36,63.19,73.21,,
"2026-01-15 14:13:00",60.53813,4.92974,-5.68,,721.05,,,,,,,40.29,,,48.5,1399.22,48.5,63.8,72.73,0,0
"2026-01-15 14:14:00",60.53696,4.93079,-4.37,,720.93,,,,,,,40.44,19706,,48.5,1397.91,48.5,63.89,72.46,,
"2026-01-15 14:15:00",60.53561,4.932,-6.69,78.7,720.91,,,,,,,40.34,19707,,48.86,1398.75,48.05,63.07,72.37,,
"2026-01-15 14:16:00",60.53429,4.93321,-6.54,,721.13,0,14020,278,0,0,0,40.89,,381,49,1399.15,49,63.67,72.8,,
"2026-01-15 14:17:00",60.53295,4.93443,-5.43,,721.03,,,,,,,40.97,19708,,49.4,1399.59,48.5,64.14,73.07,,
"2026-01-15 14:18:00",60.53157,4.93568,-5.65,,721.09,,,,,,,40.99,19709,,49.22,1397.59,48.75,62.9,72.36,0,0
"2026-01-15 14:19:00",60.53032,4.93687,-6.71,,721.16,,,,,,,40.7,,,48.9,1398.87,48.5,62.18,71.7,,
"2026-01-15 14:20:00",60.52907,4.93804,-5.16,78.7,721.19,,,,,,,40.46,19710,,48.5,1398,48.39,63.11,72.08,,
"2026-01-15 14:21:00",60.5276,4.93939,-4.71,,721.11,0,14020,278,0,0,0,40.14,19711,381,48.23,1398.77,47.78,63.18,71.44,,
"2026-01-15 14:22:00",60.52612,4.94075,-5.76,,721.19,,,,,,,39.78,,,47.73,1399.27,47.36,61.75,70.81,,
"2026-01-15 14:23:00",60.52466,4.94209,-5.61,,721.35,,,,,,,40.64,19712,,49.11,1398.5,48.5,63.48,72.27,0,0
"2026-01-15 14:24:00",60.52323,4.94342,-6.19,,721.33,,,,,,,40.73,19713,,49,1398.09,48.5,62.66,71.46,,
"2026-01-15 14:25:00",60.52172,4.94486,-6.52,78.7,721.29,,,,,,,40.31,,,48.5,1399,47.77,61.84,71.19,,
"2026-01-15 14:26:00",60.5204,4.94618,-6.55,78.8,721.45,0,14020,278,0,0,0,40.6,19714,381,48.5,1398.46,48.5,61.6,70.41,,
"2026-01-15 14:27:00",60.51911,4.94764,-6.84,,721.56,,,,,,,40.27,19715,,48.5,1398.45,48.5,61.31,70.86,,
"2026-01-15 14:28:00",60.51766,4.94928,-7.83,,721.54,,,,,,,40.22,,,48.5,1398.59,47.67,61.64,71.42,0,0
"2026-01-15 14:29:00",60.51619,4.95094,-5.73,,721.45,,,,,,,39.93,19716,,48.22,1397.8,47.6,61.2,70.81,,
"2026-01-15 14:30:00",60.51468,4.95262,-5.17,,721.53,,,,,,,39.9,19717,,48,1398.63,47.5,60.71,70.14,,
"2026-01-15 14:31:00",60.51315,4.95429,-7.11,78.9,721.58,0,14020,278,0,0,0,40.21,,381,48.5,1398.62,48.16,61.28,70.43,,
"2026-01-15 14:32:00",60.51167,4.95602,-5.67,,721.48,,,,,,,40.03,19718,,48.38,1397.8,47.7,60.83,70.58,,
"2026-01-15 14:33:00",60.51038,4.95754,-5.08,,721.51,,,,,,,40,19719,,48.5,1398.68,48.2,60.34,69.97,0,0
"2026-01-15 14:34:00",60.50913,4.95899,-6.64,,721.59,,,,,,,40.05,,,48.14,1398.18,47.64,61.44,71.36,,
"2026-01-15 14:35:00",60.50765,4.96068,-6.01,,721.67,,,,,,,39.8,19720,,48.5,1398.13,47.5,61.34,70.47,,
"2026-01-15 14:36:00",60.50623,4.9623,-7.23,78.9,721.66,0,14020,278,0,0,0,40.01,19721,381,48.5,1398.32,47.5,61.82,71.31,,
